,name,height,weight,Unnamed: 0,car_model,year_of_manufacture,price,fuel,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1
0,,,,0.0,ritz,2014.0,5000.0,Petrol,,,
1,,,,1.0,sx4,2013.0,7089.55,Diesel,,,
2,,,,2.0,ciaz,2017.0,10820.9,Petrol,,,
3,,,,3.0,wagon r,2011.0,4253.73,Petrol,,,
4,,,,4.0,swift,2014.0,6865.67,Diesel,,,
5,,,,5.0,vitara brezza,2018.0,13805.97,Diesel,,,
6,,,,6.0,ciaz,2015.0,10074.63,Petrol,,,
7,,,,7.0,s cross,2015.0,9701.49,Diesel,,,
8,,,,8.0,ciaz,2016.0,13059.7,Diesel,,,
9,,,,9.0,ciaz,2015.0,11119.4,Diesel,,,
10,,,,10.0,alto 800,2017.0,4253.73,Petrol,,,
11,,,,11.0,ciaz,2015.0,10223.88,Diesel,,,
12,,,,12.0,ciaz,2015.0,11194.03,Petrol,,,
13,,,,13.0,ertiga,2015.0,9104.48,Petrol,,,
14,,,,14.0,dzire,2009.0,3358.21,Petrol,,,
15,,,,15.0,ertiga,2016.0,11567.16,Diesel,,,
16,,,,16.0,ertiga,2015.0,10820.9,Diesel,,,
17,,,,17.0,ertiga,2016.0,11567.16,Diesel,,,
18,,,,18.0,wagon r,2015.0,4850.75,CNG,,,
19,,,,19.0,sx4,2010.0,3955.22,Petrol,,,
20,,,,20.0,alto k10,2016.0,4253.73,Petrol,,,
21,,,,21.0,ignis,2017.0,7313.43,Petrol,,,
22,,,,22.0,sx4,2011.0,6567.16,Petrol,,,
23,,,,23.0,alto k10,2014.0,3731.34,Petrol,,,
24,,,,24.0,wagon r,2013.0,4328.36,Petrol,,,
25,,,,25.0,swift,2011.0,4477.61,Petrol,,,
26,,,,26.0,swift,2013.0,6194.03,Petrol,,,
27,,,,27.0,swift,2017.0,8955.22,Petrol,,,
28,,,,28.0,alto k10,2010.0,2910.45,Petrol,,,
29,,,,29.0,ciaz,2015.0,11119.4,Diesel,,,
30,,,,30.0,ritz,2012.0,4626.87,Diesel,,,
31,,,,31.0,ritz,2011.0,3507.46,Petrol,,,
32,,,,32.0,swift,2014.0,7388.06,Diesel,,,
33,,,,33.0,ertiga,2014.0,8955.22,Diesel,,,
34,,,,34.0,dzire,2014.0,8208.96,Diesel,,,
35,,,,35.0,sx4,2011.0,4402.99,CNG,,,
36,,,,36.0,dzire,2015.0,6940.3,Petrol,,,
37,,,,37.0,800,2003.0,522.39,Petrol,,,
38,,,,38.0,alto k10,2016.0,4477.61,Petrol,,,
39,,,,39.0,sx4,2003.0,3358.21,Petrol,,,
40,,,,40.0,baleno,2016.0,8731.34,Petrol,,,
41,,,,41.0,alto k10,2014.0,3805.97,Petrol,,,
42,,,,42.0,sx4,2008.0,2910.45,Petrol,,,
43,,,,43.0,dzire,2014.0,8208.96,Diesel,,,
44,,,,44.0,omni,2012.0,1865.67,Petrol,,,
45,,,,45.0,ciaz,2014.0,11194.03,Petrol,,,
46,,,,46.0,ritz,2013.0,3955.22,Petrol,,,
47,,,,47.0,wagon r,2006.0,1567.16,Petrol,,,
48,,,,48.0,ertiga,2015.0,8656.72,Petrol,,,
49,,,,49.0,ciaz,2017.0,11567.16,Petrol,,,
50,,,,50.0,fortuner,2012.0,22238.81,Diesel,,,
51,,,,51.0,fortuner,2015.0,34328.36,Diesel,,,
52,,,,52.0,innova,2017.0,26865.67,Diesel,,,
53,,,,53.0,fortuner,2013.0,23880.6,Diesel,,,
54,,,,54.0,innova,2005.0,4104.48,Petrol,,,
55,,,,55.0,corolla altis,2009.0,5373.13,Petrol,,,
56,,,,56.0,etios cross,2015.0,6716.42,Petrol,,,
57,,,,57.0,corolla altis,2010.0,7089.55,Petrol,,,
58,,,,58.0,etios g,2014.0,6119.4,Petrol,,,
59,,,,59.0,fortuner,2014.0,29835.82,Diesel,,,
60,,,,60.0,corolla altis,2013.0,10373.13,Petrol,,,
61,,,,61.0,etios cross,2015.0,6716.42,Petrol,,,
62,,,,62.0,fortuner,2014.0,27985.07,Diesel,,,
63,,,,63.0,fortuner,2015.0,35074.63,Diesel,,,
64,,,,64.0,fortuner,2017.0,49253.73,Diesel,,,
65,,,,65.0,etios liva,2014.0,7089.55,Diesel,,,
66,,,,66.0,innova,2017.0,29477.61,Petrol,,,
67,,,,67.0,fortuner,2010.0,13805.97,Diesel,,,
68,,,,68.0,corolla altis,2011.0,6492.54,Petrol,,,
69,,,,69.0,corolla altis,2016.0,21268.66,Petrol,,,
70,,,,70.0,etios liva,2014.0,5895.52,Diesel,,,
71,,,,71.0,corolla altis,2011.0,6716.42,Diesel,,,
72,,,,72.0,corolla altis,2013.0,11119.4,Petrol,,,
73,,,,73.0,etios liva,2011.0,3955.22,Petrol,,,
74,,,,74.0,etios cross,2014.0,7313.43,Diesel,,,
75,,,,75.0,etios g,2015.0,5895.52,Petrol,,,
76,,,,76.0,corolla altis,2013.0,8208.96,Petrol,,,
77,,,,77.0,corolla,2004.0,2238.81,Petrol,,,
78,,,,78.0,corolla altis,2010.0,7835.82,Petrol,,,
79,,,,79.0,fortuner,2012.0,21641.79,Diesel,,,
80,,,,80.0,corolla altis,2016.0,21985.07,Diesel,,,
81,,,,81.0,etios gd,2015.0,7089.55,Diesel,,,
82,,,,82.0,innova,2017.0,34328.36,Diesel,,,
83,,,,83.0,innova,2015.0,18656.72,Diesel,,,
84,,,,84.0,innova,2005.0,5208.96,Diesel,,,
85,,,,85.0,camry,2006.0,3731.34,Petrol,,,
86,,,,86.0,land cruiser,2010.0,52238.81,Diesel,,,
87,,,,87.0,corolla altis,2012.0,8805.97,Petrol,,,
88,,,,88.0,etios liva,2013.0,5149.25,Petrol,,,
89,,,,89.0,etios g,2014.0,7089.55,Petrol,,,
90,alex,1.67,51.25,,,,,,,,
91,ajay,1.82,61.91,,,,,,,,
92,alice,1.76,69.41,,,,,,,,
93,ravi,1.73,64.56,,,,,,,,
94,joe,1.72,65.45,,,,,,,,
95,alex,1.67,51.25,,,,,,,,
96,ajay,1.82,61.91,,,,,,,,
97,alice,1.76,69.41,,,,,,,,
98,ravi,1.73,64.56,,,,,,,,
99,joe,1.72,65.45,,,,,,,,
100,alex,1.67,51.25,,,,,,,,
101,ajay,1.82,61.91,,,,,,,,
102,alice,1.76,69.41,,,,,,,,
103,ravi,1.73,64.56,,,,,,,,
104,joe,1.72,65.45,,,,,,,,
105,,,,0.0,ritz,2014.0,5000.0,Petrol,0.0,,
106,,,,1.0,sx4,2013.0,7089.55,Diesel,1.0,,
107,,,,2.0,ciaz,2017.0,10820.9,Petrol,2.0,,
108,,,,3.0,wagon r,2011.0,4253.73,Petrol,3.0,,
109,,,,4.0,swift,2014.0,6865.67,Diesel,4.0,,
110,,,,5.0,vitara brezza,2018.0,13805.97,Diesel,5.0,,
111,,,,6.0,ciaz,2015.0,10074.63,Petrol,6.0,,
112,,,,7.0,s cross,2015.0,9701.49,Diesel,7.0,,
113,,,,8.0,ciaz,2016.0,13059.7,Diesel,8.0,,
114,,,,9.0,ciaz,2015.0,11119.4,Diesel,9.0,,
115,,,,10.0,alto 800,2017.0,4253.73,Petrol,10.0,,
116,,,,11.0,ciaz,2015.0,10223.88,Diesel,11.0,,
117,,,,12.0,ciaz,2015.0,11194.03,Petrol,12.0,,
118,,,,13.0,ertiga,2015.0,9104.48,Petrol,13.0,,
119,,,,14.0,dzire,2009.0,3358.21,Petrol,14.0,,
120,,,,15.0,ertiga,2016.0,11567.16,Diesel,15.0,,
121,,,,16.0,ertiga,2015.0,10820.9,Diesel,16.0,,
122,,,,17.0,ertiga,2016.0,11567.16,Diesel,17.0,,
123,,,,18.0,wagon r,2015.0,4850.75,CNG,18.0,,
124,,,,19.0,sx4,2010.0,3955.22,Petrol,19.0,,
125,,,,20.0,alto k10,2016.0,4253.73,Petrol,20.0,,
126,,,,21.0,ignis,2017.0,7313.43,Petrol,21.0,,
127,,,,22.0,sx4,2011.0,6567.16,Petrol,22.0,,
128,,,,23.0,alto k10,2014.0,3731.34,Petrol,23.0,,
129,,,,24.0,wagon r,2013.0,4328.36,Petrol,24.0,,
130,,,,25.0,swift,2011.0,4477.61,Petrol,25.0,,
131,,,,26.0,swift,2013.0,6194.03,Petrol,26.0,,
132,,,,27.0,swift,2017.0,8955.22,Petrol,27.0,,
133,,,,28.0,alto k10,2010.0,2910.45,Petrol,28.0,,
134,,,,29.0,ciaz,2015.0,11119.4,Diesel,29.0,,
135,,,,30.0,ritz,2012.0,4626.87,Diesel,30.0,,
136,,,,31.0,ritz,2011.0,3507.46,Petrol,31.0,,
137,,,,32.0,swift,2014.0,7388.06,Diesel,32.0,,
138,,,,33.0,ertiga,2014.0,8955.22,Diesel,33.0,,
139,,,,34.0,dzire,2014.0,8208.96,Diesel,34.0,,
140,,,,35.0,sx4,2011.0,4402.99,CNG,35.0,,
141,,,,36.0,dzire,2015.0,6940.3,Petrol,36.0,,
142,,,,37.0,800,2003.0,522.39,Petrol,37.0,,
143,,,,38.0,alto k10,2016.0,4477.61,Petrol,38.0,,
144,,,,39.0,sx4,2003.0,3358.21,Petrol,39.0,,
145,,,,40.0,baleno,2016.0,8731.34,Petrol,40.0,,
146,,,,41.0,alto k10,2014.0,3805.97,Petrol,41.0,,
147,,,,42.0,sx4,2008.0,2910.45,Petrol,42.0,,
148,,,,43.0,dzire,2014.0,8208.96,Diesel,43.0,,
149,,,,44.0,omni,2012.0,1865.67,Petrol,44.0,,
150,,,,45.0,ciaz,2014.0,11194.03,Petrol,45.0,,
151,,,,46.0,ritz,2013.0,3955.22,Petrol,46.0,,
152,,,,47.0,wagon r,2006.0,1567.16,Petrol,47.0,,
153,,,,48.0,ertiga,2015.0,8656.72,Petrol,48.0,,
154,,,,49.0,ciaz,2017.0,11567.16,Petrol,49.0,,
155,,,,50.0,fortuner,2012.0,22238.81,Diesel,50.0,,
156,,,,51.0,fortuner,2015.0,34328.36,Diesel,51.0,,
157,,,,52.0,innova,2017.0,26865.67,Diesel,52.0,,
158,,,,53.0,fortuner,2013.0,23880.6,Diesel,53.0,,
159,,,,54.0,innova,2005.0,4104.48,Petrol,54.0,,
160,,,,55.0,corolla altis,2009.0,5373.13,Petrol,55.0,,
161,,,,56.0,etios cross,2015.0,6716.42,Petrol,56.0,,
162,,,,57.0,corolla altis,2010.0,7089.55,Petrol,57.0,,
163,,,,58.0,etios g,2014.0,6119.4,Petrol,58.0,,
164,,,,59.0,fortuner,2014.0,29835.82,Diesel,59.0,,
165,,,,60.0,corolla altis,2013.0,10373.13,Petrol,60.0,,
166,,,,61.0,etios cross,2015.0,6716.42,Petrol,61.0,,
167,,,,62.0,fortuner,2014.0,27985.07,Diesel,62.0,,
168,,,,63.0,fortuner,2015.0,35074.63,Diesel,63.0,,
169,,,,64.0,fortuner,2017.0,49253.73,Diesel,64.0,,
170,,,,65.0,etios liva,2014.0,7089.55,Diesel,65.0,,
171,,,,66.0,innova,2017.0,29477.61,Petrol,66.0,,
172,,,,67.0,fortuner,2010.0,13805.97,Diesel,67.0,,
173,,,,68.0,corolla altis,2011.0,6492.54,Petrol,68.0,,
174,,,,69.0,corolla altis,2016.0,21268.66,Petrol,69.0,,
175,,,,70.0,etios liva,2014.0,5895.52,Diesel,70.0,,
176,,,,71.0,corolla altis,2011.0,6716.42,Diesel,71.0,,
177,,,,72.0,corolla altis,2013.0,11119.4,Petrol,72.0,,
178,,,,73.0,etios liva,2011.0,3955.22,Petrol,73.0,,
179,,,,74.0,etios cross,2014.0,7313.43,Diesel,74.0,,
180,,,,75.0,etios g,2015.0,5895.52,Petrol,75.0,,
181,,,,76.0,corolla altis,2013.0,8208.96,Petrol,76.0,,
182,,,,77.0,corolla,2004.0,2238.81,Petrol,77.0,,
183,,,,78.0,corolla altis,2010.0,7835.82,Petrol,78.0,,
184,,,,79.0,fortuner,2012.0,21641.79,Diesel,79.0,,
185,,,,80.0,corolla altis,2016.0,21985.07,Diesel,80.0,,
186,,,,81.0,etios gd,2015.0,7089.55,Diesel,81.0,,
187,,,,82.0,innova,2017.0,34328.36,Diesel,82.0,,
188,,,,83.0,innova,2015.0,18656.72,Diesel,83.0,,
189,,,,84.0,innova,2005.0,5208.96,Diesel,84.0,,
190,,,,85.0,camry,2006.0,3731.34,Petrol,85.0,,
191,,,,86.0,land cruiser,2010.0,52238.81,Diesel,86.0,,
192,,,,87.0,corolla altis,2012.0,8805.97,Petrol,87.0,,
193,,,,88.0,etios liva,2013.0,5149.25,Petrol,88.0,,
194,,,,89.0,etios g,2014.0,7089.55,Petrol,89.0,,
195,alex,0.04,23.25,,,,,,90.0,,
196,ajay,0.05,28.08,,,,,,91.0,,
197,alice,0.04,31.48,,,,,,92.0,,
198,ravi,0.04,29.28,,,,,,93.0,,
199,joe,0.04,29.69,,,,,,94.0,,
200,alex,0.04,23.25,,,,,,95.0,,
201,ajay,0.05,28.08,,,,,,96.0,,
202,alice,0.04,31.48,,,,,,97.0,,
203,ravi,0.04,29.28,,,,,,98.0,,
204,joe,0.04,29.69,,,,,,99.0,,
205,alex,0.04,23.25,,,,,,100.0,,
206,ajay,0.05,28.08,,,,,,101.0,,
207,alice,0.04,31.48,,,,,,102.0,,
208,ravi,0.04,29.28,,,,,,103.0,,
209,joe,0.04,29.69,,,,,,104.0,,
210,,,,0.0,ritz,2014.0,5000.0,Petrol,105.0,0.0,
211,,,,1.0,sx4,2013.0,7089.55,Diesel,106.0,1.0,
212,,,,2.0,ciaz,2017.0,10820.9,Petrol,107.0,2.0,
213,,,,3.0,wagon r,2011.0,4253.73,Petrol,108.0,3.0,
214,,,,4.0,swift,2014.0,6865.67,Diesel,109.0,4.0,
215,,,,5.0,vitara brezza,2018.0,13805.97,Diesel,110.0,5.0,
216,,,,6.0,ciaz,2015.0,10074.63,Petrol,111.0,6.0,
217,,,,7.0,s cross,2015.0,9701.49,Diesel,112.0,7.0,
218,,,,8.0,ciaz,2016.0,13059.7,Diesel,113.0,8.0,
219,,,,9.0,ciaz,2015.0,11119.4,Diesel,114.0,9.0,
220,,,,10.0,alto 800,2017.0,4253.73,Petrol,115.0,10.0,
221,,,,11.0,ciaz,2015.0,10223.88,Diesel,116.0,11.0,
222,,,,12.0,ciaz,2015.0,11194.03,Petrol,117.0,12.0,
223,,,,13.0,ertiga,2015.0,9104.48,Petrol,118.0,13.0,
224,,,,14.0,dzire,2009.0,3358.21,Petrol,119.0,14.0,
225,,,,15.0,ertiga,2016.0,11567.16,Diesel,120.0,15.0,
226,,,,16.0,ertiga,2015.0,10820.9,Diesel,121.0,16.0,
227,,,,17.0,ertiga,2016.0,11567.16,Diesel,122.0,17.0,
228,,,,18.0,wagon r,2015.0,4850.75,CNG,123.0,18.0,
229,,,,19.0,sx4,2010.0,3955.22,Petrol,124.0,19.0,
230,,,,20.0,alto k10,2016.0,4253.73,Petrol,125.0,20.0,
231,,,,21.0,ignis,2017.0,7313.43,Petrol,126.0,21.0,
232,,,,22.0,sx4,2011.0,6567.16,Petrol,127.0,22.0,
233,,,,23.0,alto k10,2014.0,3731.34,Petrol,128.0,23.0,
234,,,,24.0,wagon r,2013.0,4328.36,Petrol,129.0,24.0,
235,,,,25.0,swift,2011.0,4477.61,Petrol,130.0,25.0,
236,,,,26.0,swift,2013.0,6194.03,Petrol,131.0,26.0,
237,,,,27.0,swift,2017.0,8955.22,Petrol,132.0,27.0,
238,,,,28.0,alto k10,2010.0,2910.45,Petrol,133.0,28.0,
239,,,,29.0,ciaz,2015.0,11119.4,Diesel,134.0,29.0,
240,,,,30.0,ritz,2012.0,4626.87,Diesel,135.0,30.0,
241,,,,31.0,ritz,2011.0,3507.46,Petrol,136.0,31.0,
242,,,,32.0,swift,2014.0,7388.06,Diesel,137.0,32.0,
243,,,,33.0,ertiga,2014.0,8955.22,Diesel,138.0,33.0,
244,,,,34.0,dzire,2014.0,8208.96,Diesel,139.0,34.0,
245,,,,35.0,sx4,2011.0,4402.99,CNG,140.0,35.0,
246,,,,36.0,dzire,2015.0,6940.3,Petrol,141.0,36.0,
247,,,,37.0,800,2003.0,522.39,Petrol,142.0,37.0,
248,,,,38.0,alto k10,2016.0,4477.61,Petrol,143.0,38.0,
249,,,,39.0,sx4,2003.0,3358.21,Petrol,144.0,39.0,
250,,,,40.0,baleno,2016.0,8731.34,Petrol,145.0,40.0,
251,,,,41.0,alto k10,2014.0,3805.97,Petrol,146.0,41.0,
252,,,,42.0,sx4,2008.0,2910.45,Petrol,147.0,42.0,
253,,,,43.0,dzire,2014.0,8208.96,Diesel,148.0,43.0,
254,,,,44.0,omni,2012.0,1865.67,Petrol,149.0,44.0,
255,,,,45.0,ciaz,2014.0,11194.03,Petrol,150.0,45.0,
256,,,,46.0,ritz,2013.0,3955.22,Petrol,151.0,46.0,
257,,,,47.0,wagon r,2006.0,1567.16,Petrol,152.0,47.0,
258,,,,48.0,ertiga,2015.0,8656.72,Petrol,153.0,48.0,
259,,,,49.0,ciaz,2017.0,11567.16,Petrol,154.0,49.0,
260,,,,50.0,fortuner,2012.0,22238.81,Diesel,155.0,50.0,
261,,,,51.0,fortuner,2015.0,34328.36,Diesel,156.0,51.0,
262,,,,52.0,innova,2017.0,26865.67,Diesel,157.0,52.0,
263,,,,53.0,fortuner,2013.0,23880.6,Diesel,158.0,53.0,
264,,,,54.0,innova,2005.0,4104.48,Petrol,159.0,54.0,
265,,,,55.0,corolla altis,2009.0,5373.13,Petrol,160.0,55.0,
266,,,,56.0,etios cross,2015.0,6716.42,Petrol,161.0,56.0,
267,,,,57.0,corolla altis,2010.0,7089.55,Petrol,162.0,57.0,
268,,,,58.0,etios g,2014.0,6119.4,Petrol,163.0,58.0,
269,,,,59.0,fortuner,2014.0,29835.82,Diesel,164.0,59.0,
270,,,,60.0,corolla altis,2013.0,10373.13,Petrol,165.0,60.0,
271,,,,61.0,etios cross,2015.0,6716.42,Petrol,166.0,61.0,
272,,,,62.0,fortuner,2014.0,27985.07,Diesel,167.0,62.0,
273,,,,63.0,fortuner,2015.0,35074.63,Diesel,168.0,63.0,
274,,,,64.0,fortuner,2017.0,49253.73,Diesel,169.0,64.0,
275,,,,65.0,etios liva,2014.0,7089.55,Diesel,170.0,65.0,
