,name,height,weight,Unnamed: 0,car_model,year_of_manufacture,price,fuel,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1
276,,,,66.0,innova,2017.0,29477.61,Petrol,171.0,66.0,
277,,,,67.0,fortuner,2010.0,13805.97,Diesel,172.0,67.0,
278,,,,68.0,corolla altis,2011.0,6492.54,Petrol,173.0,68.0,
279,,,,69.0,corolla altis,2016.0,21268.66,Petrol,174.0,69.0,
280,,,,70.0,etios liva,2014.0,5895.52,Diesel,175.0,70.0,
281,,,,71.0,corolla altis,2011.0,6716.42,Diesel,176.0,71.0,
282,,,,72.0,corolla altis,2013.0,11119.4,Petrol,177.0,72.0,
283,,,,73.0,etios liva,2011.0,3955.22,Petrol,178.0,73.0,
284,,,,74.0,etios cross,2014.0,7313.43,Diesel,179.0,74.0,
285,,,,75.0,etios g,2015.0,5895.52,Petrol,180.0,75.0,
286,,,,76.0,corolla altis,2013.0,8208.96,Petrol,181.0,76.0,
287,,,,77.0,corolla,2004.0,2238.81,Petrol,182.0,77.0,
288,,,,78.0,corolla altis,2010.0,7835.82,Petrol,183.0,78.0,
289,,,,79.0,fortuner,2012.0,21641.79,Diesel,184.0,79.0,
290,,,,80.0,corolla altis,2016.0,21985.07,Diesel,185.0,80.0,
291,,,,81.0,etios gd,2015.0,7089.55,Diesel,186.0,81.0,
292,,,,82.0,innova,2017.0,34328.36,Diesel,187.0,82.0,
293,,,,83.0,innova,2015.0,18656.72,Diesel,188.0,83.0,
294,,,,84.0,innova,2005.0,5208.96,Diesel,189.0,84.0,
295,,,,85.0,camry,2006.0,3731.34,Petrol,190.0,85.0,
296,,,,86.0,land cruiser,2010.0,52238.81,Diesel,191.0,86.0,
297,,,,87.0,corolla altis,2012.0,8805.97,Petrol,192.0,87.0,
298,,,,88.0,etios liva,2013.0,5149.25,Petrol,193.0,88.0,
299,,,,89.0,etios g,2014.0,7089.55,Petrol,194.0,89.0,
300,alex,0.0,10.55,,,,,,195.0,90.0,
301,ajay,0.0,12.74,,,,,,196.0,91.0,
302,alice,0.0,14.28,,,,,,197.0,92.0,
303,ravi,0.0,13.28,,,,,,198.0,93.0,
304,joe,0.0,13.47,,,,,,199.0,94.0,
305,alex,0.0,10.55,,,,,,200.0,95.0,
306,ajay,0.0,12.74,,,,,,201.0,96.0,
307,alice,0.0,14.28,,,,,,202.0,97.0,
308,ravi,0.0,13.28,,,,,,203.0,98.0,
309,joe,0.0,13.47,,,,,,204.0,99.0,
310,alex,0.0,10.55,,,,,,205.0,100.0,
311,ajay,0.0,12.74,,,,,,206.0,101.0,
312,alice,0.0,14.28,,,,,,207.0,102.0,
313,ravi,0.0,13.28,,,,,,208.0,103.0,
314,joe,0.0,13.47,,,,,,209.0,104.0,
315,,,,0.0,ritz,2014.0,5000.0,Petrol,210.0,105.0,0.0
316,,,,1.0,sx4,2013.0,7089.55,Diesel,211.0,106.0,1.0
317,,,,2.0,ciaz,2017.0,10820.9,Petrol,212.0,107.0,2.0
318,,,,3.0,wagon r,2011.0,4253.73,Petrol,213.0,108.0,3.0
319,,,,4.0,swift,2014.0,6865.67,Diesel,214.0,109.0,4.0
320,,,,5.0,vitara brezza,2018.0,13805.97,Diesel,215.0,110.0,5.0
321,,,,6.0,ciaz,2015.0,10074.63,Petrol,216.0,111.0,6.0
322,,,,7.0,s cross,2015.0,9701.49,Diesel,217.0,112.0,7.0
323,,,,8.0,ciaz,2016.0,13059.7,Diesel,218.0,113.0,8.0
324,,,,9.0,ciaz,2015.0,11119.4,Diesel,219.0,114.0,9.0
325,,,,10.0,alto 800,2017.0,4253.73,Petrol,220.0,115.0,10.0
326,,,,11.0,ciaz,2015.0,10223.88,Diesel,221.0,116.0,11.0
327,,,,12.0,ciaz,2015.0,11194.03,Petrol,222.0,117.0,12.0
328,,,,13.0,ertiga,2015.0,9104.48,Petrol,223.0,118.0,13.0
329,,,,14.0,dzire,2009.0,3358.21,Petrol,224.0,119.0,14.0
330,,,,15.0,ertiga,2016.0,11567.16,Diesel,225.0,120.0,15.0
331,,,,16.0,ertiga,2015.0,10820.9,Diesel,226.0,121.0,16.0
332,,,,17.0,ertiga,2016.0,11567.16,Diesel,227.0,122.0,17.0
333,,,,18.0,wagon r,2015.0,4850.75,CNG,228.0,123.0,18.0
334,,,,19.0,sx4,2010.0,3955.22,Petrol,229.0,124.0,19.0
335,,,,20.0,alto k10,2016.0,4253.73,Petrol,230.0,125.0,20.0
336,,,,21.0,ignis,2017.0,7313.43,Petrol,231.0,126.0,21.0
337,,,,22.0,sx4,2011.0,6567.16,Petrol,232.0,127.0,22.0
338,,,,23.0,alto k10,2014.0,3731.34,Petrol,233.0,128.0,23.0
339,,,,24.0,wagon r,2013.0,4328.36,Petrol,234.0,129.0,24.0
340,,,,25.0,swift,2011.0,4477.61,Petrol,235.0,130.0,25.0
341,,,,26.0,swift,2013.0,6194.03,Petrol,236.0,131.0,26.0
342,,,,27.0,swift,2017.0,8955.22,Petrol,237.0,132.0,27.0
343,,,,28.0,alto k10,2010.0,2910.45,Petrol,238.0,133.0,28.0
344,,,,29.0,ciaz,2015.0,11119.4,Diesel,239.0,134.0,29.0
345,,,,30.0,ritz,2012.0,4626.87,Diesel,240.0,135.0,30.0
346,,,,31.0,ritz,2011.0,3507.46,Petrol,241.0,136.0,31.0
347,,,,32.0,swift,2014.0,7388.06,Diesel,242.0,137.0,32.0
348,,,,33.0,ertiga,2014.0,8955.22,Diesel,243.0,138.0,33.0
349,,,,34.0,dzire,2014.0,8208.96,Diesel,244.0,139.0,34.0
350,,,,35.0,sx4,2011.0,4402.99,CNG,245.0,140.0,35.0
351,,,,36.0,dzire,2015.0,6940.3,Petrol,246.0,141.0,36.0
352,,,,37.0,800,2003.0,522.39,Petrol,247.0,142.0,37.0
353,,,,38.0,alto k10,2016.0,4477.61,Petrol,248.0,143.0,38.0
354,,,,39.0,sx4,2003.0,3358.21,Petrol,249.0,144.0,39.0
355,,,,40.0,baleno,2016.0,8731.34,Petrol,250.0,145.0,40.0
356,,,,41.0,alto k10,2014.0,3805.97,Petrol,251.0,146.0,41.0
357,,,,42.0,sx4,2008.0,2910.45,Petrol,252.0,147.0,42.0
358,,,,43.0,dzire,2014.0,8208.96,Diesel,253.0,148.0,43.0
359,,,,44.0,omni,2012.0,1865.67,Petrol,254.0,149.0,44.0
360,,,,45.0,ciaz,2014.0,11194.03,Petrol,255.0,150.0,45.0
361,,,,46.0,ritz,2013.0,3955.22,Petrol,256.0,151.0,46.0
362,,,,47.0,wagon r,2006.0,1567.16,Petrol,257.0,152.0,47.0
363,,,,48.0,ertiga,2015.0,8656.72,Petrol,258.0,153.0,48.0
364,,,,49.0,ciaz,2017.0,11567.16,Petrol,259.0,154.0,49.0
365,,,,50.0,fortuner,2012.0,22238.81,Diesel,260.0,155.0,50.0
366,,,,51.0,fortuner,2015.0,34328.36,Diesel,261.0,156.0,51.0
367,,,,52.0,innova,2017.0,26865.67,Diesel,262.0,157.0,52.0
368,,,,53.0,fortuner,2013.0,23880.6,Diesel,263.0,158.0,53.0
369,,,,54.0,innova,2005.0,4104.48,Petrol,264.0,159.0,54.0
370,,,,55.0,corolla altis,2009.0,5373.13,Petrol,265.0,160.0,55.0
371,,,,56.0,etios cross,2015.0,6716.42,Petrol,266.0,161.0,56.0
372,,,,57.0,corolla altis,2010.0,7089.55,Petrol,267.0,162.0,57.0
373,,,,58.0,etios g,2014.0,6119.4,Petrol,268.0,163.0,58.0
374,,,,59.0,fortuner,2014.0,29835.82,Diesel,269.0,164.0,59.0
375,,,,60.0,corolla altis,2013.0,10373.13,Petrol,270.0,165.0,60.0
376,,,,61.0,etios cross,2015.0,6716.42,Petrol,271.0,166.0,61.0
377,,,,62.0,fortuner,2014.0,27985.07,Diesel,272.0,167.0,62.0
378,,,,63.0,fortuner,2015.0,35074.63,Diesel,273.0,168.0,63.0
379,,,,64.0,fortuner,2017.0,49253.73,Diesel,274.0,169.0,64.0
380,,,,65.0,etios liva,2014.0,7089.55,Diesel,275.0,170.0,65.0
381,,,,66.0,innova,2017.0,29477.61,Petrol,276.0,171.0,66.0
382,,,,67.0,fortuner,2010.0,13805.97,Diesel,277.0,172.0,67.0
383,,,,68.0,corolla altis,2011.0,6492.54,Petrol,278.0,173.0,68.0
384,,,,69.0,corolla altis,2016.0,21268.66,Petrol,279.0,174.0,69.0
385,,,,70.0,etios liva,2014.0,5895.52,Diesel,280.0,175.0,70.0
386,,,,71.0,corolla altis,2011.0,6716.42,Diesel,281.0,176.0,71.0
387,,,,72.0,corolla altis,2013.0,11119.4,Petrol,282.0,177.0,72.0
388,,,,73.0,etios liva,2011.0,3955.22,Petrol,283.0,178.0,73.0
389,,,,74.0,etios cross,2014.0,7313.43,Diesel,284.0,179.0,74.0
390,,,,75.0,etios g,2015.0,5895.52,Petrol,285.0,180.0,75.0
391,,,,76.0,corolla altis,2013.0,8208.96,Petrol,286.0,181.0,76.0
392,,,,77.0,corolla,2004.0,2238.81,Petrol,287.0,182.0,77.0
393,,,,78.0,corolla altis,2010.0,7835.82,Petrol,288.0,183.0,78.0
394,,,,79.0,fortuner,2012.0,21641.79,Diesel,289.0,184.0,79.0
395,,,,80.0,corolla altis,2016.0,21985.07,Diesel,290.0,185.0,80.0
396,,,,81.0,etios gd,2015.0,7089.55,Diesel,291.0,186.0,81.0
397,,,,82.0,innova,2017.0,34328.36,Diesel,292.0,187.0,82.0
398,,,,83.0,innova,2015.0,18656.72,Diesel,293.0,188.0,83.0
399,,,,84.0,innova,2005.0,5208.96,Diesel,294.0,189.0,84.0
400,,,,85.0,camry,2006.0,3731.34,Petrol,295.0,190.0,85.0
401,,,,86.0,land cruiser,2010.0,52238.81,Diesel,296.0,191.0,86.0
402,,,,87.0,corolla altis,2012.0,8805.97,Petrol,297.0,192.0,87.0
403,,,,88.0,etios liva,2013.0,5149.25,Petrol,298.0,193.0,88.0
404,,,,89.0,etios g,2014.0,7089.55,Petrol,299.0,194.0,89.0
405,alex,0.0,4.79,,,,,,300.0,195.0,90.0
406,ajay,0.0,5.78,,,,,,301.0,196.0,91.0
407,alice,0.0,6.48,,,,,,302.0,197.0,92.0
408,ravi,0.0,6.02,,,,,,303.0,198.0,93.0
409,joe,0.0,6.11,,,,,,304.0,199.0,94.0
410,alex,0.0,4.79,,,,,,305.0,200.0,95.0
411,ajay,0.0,5.78,,,,,,306.0,201.0,96.0
412,alice,0.0,6.48,,,,,,307.0,202.0,97.0
413,ravi,0.0,6.02,,,,,,308.0,203.0,98.0
414,joe,0.0,6.11,,,,,,309.0,204.0,99.0
415,alex,0.0,4.79,,,,,,310.0,205.0,100.0
416,ajay,0.0,5.78,,,,,,311.0,206.0,101.0
417,alice,0.0,6.48,,,,,,312.0,207.0,102.0
418,ravi,0.0,6.02,,,,,,313.0,208.0,103.0
419,joe,0.0,6.11,,,,,,314.0,209.0,104.0
420,alex,0.0,2.17,0.0,,,,,315.0,210.0,105.0
421,ajay,0.0,2.62,1.0,,,,,316.0,211.0,106.0
422,alice,0.0,2.94,2.0,,,,,317.0,212.0,107.0
423,ravi,0.0,2.73,3.0,,,,,318.0,213.0,108.0
424,joe,0.0,2.77,4.0,,,,,319.0,214.0,109.0
425,alex,0.0,2.17,5.0,,,,,320.0,215.0,110.0
426,ajay,0.0,2.62,6.0,,,,,321.0,216.0,111.0
427,alice,0.0,2.94,7.0,,,,,322.0,217.0,112.0
428,ravi,0.0,2.73,8.0,,,,,323.0,218.0,113.0
429,joe,0.0,2.77,9.0,,,,,324.0,219.0,114.0
430,alex,0.0,2.17,10.0,,,,,325.0,220.0,115.0
431,ajay,0.0,2.62,11.0,,,,,326.0,221.0,116.0
432,alice,0.0,2.94,12.0,,,,,327.0,222.0,117.0
433,ravi,0.0,2.73,13.0,,,,,328.0,223.0,118.0
434,joe,0.0,2.77,14.0,,,,,329.0,224.0,119.0
435,jack,0.0,2.37,15.0,,,,,330.0,225.0,120.0
436,tom,0.0,2.72,16.0,,,,,331.0,226.0,121.0
437,tracy,0.0,2.62,17.0,,,,,332.0,227.0,122.0
438,john,0.0,2.16,18.0,,,,,333.0,228.0,123.0
439,jack,0.0,2.37,19.0,,,,,334.0,229.0,124.0
440,tom,0.0,2.72,20.0,,,,,335.0,230.0,125.0
441,tracy,0.0,2.62,21.0,,,,,336.0,231.0,126.0
442,john,0.0,2.16,22.0,,,,,337.0,232.0,127.0
443,jack,0.0,2.37,23.0,,,,,338.0,233.0,128.0
444,tom,0.0,2.72,24.0,,,,,339.0,234.0,129.0
445,tracy,0.0,2.62,25.0,,,,,340.0,235.0,130.0
446,john,0.0,2.16,26.0,,,,,341.0,236.0,131.0
447,simon,0.0,2.16,27.0,,,,,342.0,237.0,132.0
448,jacob,0.0,2.32,28.0,,,,,343.0,238.0,133.0
449,cindy,0.0,2.44,29.0,,,,,344.0,239.0,134.0
450,ivan,0.0,2.19,30.0,,,,,345.0,240.0,135.0
451,simon,0.0,2.16,31.0,,,,,346.0,241.0,136.0
452,jacob,0.0,2.32,32.0,,,,,347.0,242.0,137.0
453,cindy,0.0,2.44,33.0,,,,,348.0,243.0,138.0
454,ivan,0.0,2.19,34.0,,,,,349.0,244.0,139.0
455,simon,0.0,2.16,35.0,,,,,350.0,245.0,140.0
456,jacob,0.0,2.32,36.0,,,,,351.0,246.0,141.0
457,cindy,0.0,2.44,37.0,,,,,352.0,247.0,142.0
458,ivan,0.0,2.19,38.0,,,,,353.0,248.0,143.0
459,jack,0.0,5.22,,,,,,354.0,249.0,144.0
460,tom,0.0,5.99,,,,,,355.0,250.0,145.0
461,tracy,0.0,5.78,,,,,,356.0,251.0,146.0
462,john,0.0,4.76,,,,,,357.0,252.0,147.0
463,jack,0.0,5.22,,,,,,358.0,253.0,148.0
464,tom,0.0,5.99,,,,,,359.0,254.0,149.0
465,tracy,0.0,5.78,,,,,,360.0,255.0,150.0
466,john,0.0,4.76,,,,,,361.0,256.0,151.0
467,jack,0.0,5.22,,,,,,362.0,257.0,152.0
468,tom,0.0,5.99,,,,,,363.0,258.0,153.0
469,tracy,0.0,5.78,,,,,,364.0,259.0,154.0
470,john,0.0,4.76,,,,,,365.0,260.0,155.0
471,simon,0.0,4.76,,,,,,366.0,261.0,156.0
472,jacob,0.0,5.11,,,,,,367.0,262.0,157.0
473,cindy,0.0,5.39,,,,,,368.0,263.0,158.0
474,ivan,0.0,4.83,,,,,,369.0,264.0,159.0
475,simon,0.0,4.76,,,,,,370.0,265.0,160.0
476,jacob,0.0,5.11,,,,,,371.0,266.0,161.0
477,cindy,0.0,5.39,,,,,,372.0,267.0,162.0
478,ivan,0.0,4.83,,,,,,373.0,268.0,163.0
479,simon,0.0,4.76,,,,,,374.0,269.0,164.0
480,jacob,0.0,5.11,,,,,,375.0,270.0,165.0
481,cindy,0.0,5.39,,,,,,376.0,271.0,166.0
482,ivan,0.0,4.83,,,,,,377.0,272.0,167.0
483,jack,0.0,11.51,,,,,,378.0,273.0,
484,tom,0.0,13.2,,,,,,379.0,274.0,
485,tracy,0.0,12.74,,,,,,380.0,275.0,
486,john,0.0,10.49,,,,,,381.0,276.0,
487,jack,0.0,11.51,,,,,,382.0,277.0,
488,tom,0.0,13.2,,,,,,383.0,278.0,
489,tracy,0.0,12.74,,,,,,384.0,279.0,
490,john,0.0,10.49,,,,,,385.0,280.0,
491,jack,0.0,11.51,,,,,,386.0,281.0,
492,tom,0.0,13.2,,,,,,387.0,282.0,
493,tracy,0.0,12.74,,,,,,388.0,283.0,
494,john,0.0,10.49,,,,,,389.0,284.0,
495,simon,0.0,10.49,,,,,,390.0,285.0,
496,jacob,0.0,11.26,,,,,,391.0,286.0,
497,cindy,0.0,11.89,,,,,,392.0,287.0,
498,ivan,0.0,10.65,,,,,,393.0,288.0,
499,simon,0.0,10.49,,,,,,394.0,289.0,
500,jacob,0.0,11.26,,,,,,395.0,290.0,
501,cindy,0.0,11.89,,,,,,396.0,291.0,
502,ivan,0.0,10.65,,,,,,397.0,292.0,
503,simon,0.0,10.49,,,,,,398.0,293.0,
504,jacob,0.0,11.26,,,,,,399.0,294.0,
505,cindy,0.0,11.89,,,,,,400.0,295.0,
506,ivan,0.0,10.65,,,,,,401.0,296.0,
507,jack,0.04,25.37,,,,,,402.0,,
508,tom,0.04,29.11,,,,,,403.0,,
509,tracy,0.05,28.08,,,,,,404.0,,
510,john,0.04,23.12,,,,,,405.0,,
511,jack,0.04,25.37,,,,,,406.0,,
512,tom,0.04,29.11,,,,,,407.0,,
513,tracy,0.05,28.08,,,,,,408.0,,
514,john,0.04,23.12,,,,,,409.0,,
515,jack,0.04,25.37,,,,,,410.0,,
516,tom,0.04,29.11,,,,,,411.0,,
517,tracy,0.05,28.08,,,,,,412.0,,
518,john,0.04,23.12,,,,,,413.0,,
519,simon,0.04,23.12,,,,,,414.0,,
520,jacob,0.04,24.83,,,,,,415.0,,
521,cindy,0.04,26.22,,,,,,416.0,,
522,ivan,0.04,23.48,,,,,,417.0,,
523,simon,0.04,23.12,,,,,,418.0,,
524,jacob,0.04,24.83,,,,,,419.0,,
525,cindy,0.04,26.22,,,,,,420.0,,
526,ivan,0.04,23.48,,,,,,421.0,,
527,simon,0.04,23.12,,,,,,422.0,,
528,jacob,0.04,24.83,,,,,,423.0,,
529,cindy,0.04,26.22,,,,,,424.0,,
530,ivan,0.04,23.48,,,,,,425.0,,
531,jack,1.74,55.93,,,,,,,,
532,tom,1.77,64.18,,,,,,,,
533,tracy,1.78,61.9,,,,,,,,
534,john,1.72,50.97,,,,,,,,
535,jack,1.74,55.93,,,,,,,,
536,tom,1.77,64.18,,,,,,,,
537,tracy,1.78,61.9,,,,,,,,
538,john,1.72,50.97,,,,,,,,
539,jack,1.74,55.93,,,,,,,,
540,tom,1.77,64.18,,,,,,,,
541,tracy,1.78,61.9,,,,,,,,
542,john,1.72,50.97,,,,,,,,
543,simon,1.72,50.97,,,,,,,,
544,jacob,1.7,54.73,,,,,,,,
545,cindy,1.69,57.81,,,,,,,,
546,ivan,1.72,51.77,,,,,,,,
547,simon,1.72,50.97,,,,,,,,
548,jacob,1.7,54.73,,,,,,,,
549,cindy,1.69,57.81,,,,,,,,
550,ivan,1.72,51.77,,,,,,,,
551,simon,1.72,50.97,,,,,,,,
552,jacob,1.7,54.73,,,,,,,,
553,cindy,1.69,57.81,,,,,,,,
554,ivan,1.72,51.77,,,,,,,,
